Core, 0
Cumulative Cycles, 20819409            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.96064
Periodic Cycles, 10347659            
Periodic Instructions, 10000000            
Periodic IPC, 0.96640

BTB_ON_PATH_MISS_count,         26199
BTB_ON_PATH_MISS_pct,        0.272
BTB_ON_PATH_MISS_total_count,         49028
BTB_ON_PATH_MISS_total_pct,        0.253

BTB_ON_PATH_HIT_count,       9617537
BTB_ON_PATH_HIT_pct,       99.728
BTB_ON_PATH_HIT_total_count,      19364194
BTB_ON_PATH_HIT_total_pct,       99.747
BTB_ON_PATH_HIT_sum_count,       9643736
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,      19413222
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         1.00
BTB_ON_PATH_HIT_stddev,         1.00
BTB_ON_PATH_HIT_total_mean,         1.00
BTB_ON_PATH_HIT_total_stddev,         1.00

BTB_OFF_PATH_MISS_count,         49794
BTB_OFF_PATH_MISS_pct,       29.537
BTB_OFF_PATH_MISS_total_count,        105913
BTB_OFF_PATH_MISS_total_pct,       32.342

BTB_OFF_PATH_HIT_count,        118789
BTB_OFF_PATH_HIT_pct,       70.463
BTB_OFF_PATH_HIT_total_count,        221570
BTB_OFF_PATH_HIT_total_pct,       67.658
BTB_OFF_PATH_HIT_sum_count,        168583
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,        327483
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.70
BTB_OFF_PATH_HIT_stddev,         0.64
BTB_OFF_PATH_HIT_total_mean,         0.68
BTB_OFF_PATH_HIT_total_stddev,         0.62

BTB_ON_PATH_WRITE_count,          7192
BTB_ON_PATH_WRITE_pct,       96.667
BTB_ON_PATH_WRITE_total_count,         13559
BTB_ON_PATH_WRITE_total_pct,       93.672

BTB_OFF_PATH_WRITE_count,           248
BTB_OFF_PATH_WRITE_pct,        3.333
BTB_OFF_PATH_WRITE_total_count,           916
BTB_OFF_PATH_WRITE_total_pct,        6.328
BTB_OFF_PATH_WRITE_sum_count,          7440
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,         14475
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.03
BTB_OFF_PATH_WRITE_stddev,         0.18
BTB_OFF_PATH_WRITE_total_mean,         0.06
BTB_OFF_PATH_WRITE_total_stddev,         0.24

BP_ON_PATH_CORRECT_count,       9640935
BP_ON_PATH_CORRECT_pct,       99.971
BP_ON_PATH_CORRECT_total_count,      19406509
BP_ON_PATH_CORRECT_total_pct,       99.965

BP_ON_PATH_MISPREDICT_count,          2413
BP_ON_PATH_MISPREDICT_pct,        0.025
BP_ON_PATH_MISPREDICT_total_count,          6097
BP_ON_PATH_MISPREDICT_total_pct,        0.031

