Core, 0
MISS_TRAIN_STREAM_stddev,         0.41
MISS_TRAIN_STREAM_total_mean,         0.39
MISS_TRAIN_STREAM_total_stddev,         0.45

STREAM_TRAIN_CREATE_count,         20016
STREAM_TRAIN_CREATE_total_count,         61639

MEM_REQ_MISS_HWP_PREF_Q_count,             0
MEM_REQ_MISS_HWP_PREF_Q_pct,         -nan
MEM_REQ_MISS_HWP_PREF_Q_total_count,             0
MEM_REQ_MISS_HWP_PREF_Q_total_pct,         -nan

MEM_REQ_MISS_SW_PREF_Q_count,             0
MEM_REQ_MISS_SW_PREF_Q_pct,         -nan
MEM_REQ_MISS_SW_PREF_Q_total_count,             0
MEM_REQ_MISS_SW_PREF_Q_total_pct,         -nan

MEM_REQ_MISS_IFETCH_Q_count,             0
MEM_REQ_MISS_IFETCH_Q_pct,         -nan
MEM_REQ_MISS_IFETCH_Q_total_count,             0
MEM_REQ_MISS_IFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DFETCH_Q_count,             0
MEM_REQ_MISS_DFETCH_Q_pct,         -nan
MEM_REQ_MISS_DFETCH_Q_total_count,             0
MEM_REQ_MISS_DFETCH_Q_total_pct,         -nan

MEM_REQ_MISS_DSTORE_Q_count,             0
MEM_REQ_MISS_DSTORE_Q_pct,         -nan
MEM_REQ_MISS_DSTORE_Q_total_count,             0
MEM_REQ_MISS_DSTORE_Q_total_pct,         -nan

MEM_REQ_MISS_DPRF_Q_count,             0
MEM_REQ_MISS_DPRF_Q_pct,         -nan
MEM_REQ_MISS_DPRF_Q_total_count,             0
MEM_REQ_MISS_DPRF_Q_total_pct,         -nan

MEM_REQ_MISS_WB_Q_count,             0
MEM_REQ_MISS_WB_Q_pct,         -nan
MEM_REQ_MISS_WB_Q_total_count,             0
MEM_REQ_MISS_WB_Q_total_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_count,             0
MEM_REQ_MISS_WB_Q_sum_pct,         -nan
MEM_REQ_MISS_WB_Q_sum_total_count,             0
MEM_REQ_MISS_WB_Q_sum_total_pct,         -nan
MEM_REQ_MISS_WB_Q_mean,         -nan
MEM_REQ_MISS_WB_Q_stddev,         -nan
MEM_REQ_MISS_WB_Q_total_mean,         -nan
MEM_REQ_MISS_WB_Q_total_stddev,         -nan

PREF_HIT_BY_DEMAND_IFETCH_count,             0
PREF_HIT_BY_DEMAND_IFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_IFETCH_total_count,             0
PREF_HIT_BY_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DFETCH_count,             0
PREF_HIT_BY_DEMAND_DFETCH_pct,         -nan
PREF_HIT_BY_DEMAND_DFETCH_total_count,             0
PREF_HIT_BY_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_BY_DEMAND_DSTORE_count,             0
PREF_HIT_BY_DEMAND_DSTORE_pct,         -nan
PREF_HIT_BY_DEMAND_DSTORE_total_count,             0
PREF_HIT_BY_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_BY_DEMAND_IPREF_count,             0
PREF_HIT_BY_DEMAND_IPREF_pct,         -nan
PREF_HIT_BY_DEMAND_IPREF_total_count,             0
PREF_HIT_BY_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_BY_DEMAND_DPRF_count,             0
PREF_HIT_BY_DEMAND_DPRF_pct,         -nan
PREF_HIT_BY_DEMAND_DPRF_total_count,             0
PREF_HIT_BY_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_BY_DEMAND_WB_count,             0
PREF_HIT_BY_DEMAND_WB_pct,         -nan
PREF_HIT_BY_DEMAND_WB_total_count,             0
PREF_HIT_BY_DEMAND_WB_total_pct,         -nan

PREF_HIT_BY_PREF_count,             0
PREF_HIT_BY_PREF_pct,         -nan
PREF_HIT_BY_PREF_total_count,             0
PREF_HIT_BY_PREF_total_pct,         -nan
PREF_HIT_BY_PREF_sum_count,             0
PREF_HIT_BY_PREF_sum_pct,         -nan
PREF_HIT_BY_PREF_sum_total_count,             0
PREF_HIT_BY_PREF_sum_total_pct,         -nan
PREF_HIT_BY_PREF_mean,         -nan
PREF_HIT_BY_PREF_stddev,         -nan
PREF_HIT_BY_PREF_total_mean,         -nan
PREF_HIT_BY_PREF_total_stddev,         -nan

PREF_HIT_DEMAND_IFETCH_count,             0
PREF_HIT_DEMAND_IFETCH_pct,         -nan
PREF_HIT_DEMAND_IFETCH_total_count,             0
PREF_HIT_DEMAND_IFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DFETCH_count,             0
PREF_HIT_DEMAND_DFETCH_pct,         -nan
PREF_HIT_DEMAND_DFETCH_total_count,             0
PREF_HIT_DEMAND_DFETCH_total_pct,         -nan

PREF_HIT_DEMAND_DSTORE_count,             0
PREF_HIT_DEMAND_DSTORE_pct,         -nan
PREF_HIT_DEMAND_DSTORE_total_count,             0
PREF_HIT_DEMAND_DSTORE_total_pct,         -nan

PREF_HIT_DEMAND_IPREF_count,             0
PREF_HIT_DEMAND_IPREF_pct,         -nan
PREF_HIT_DEMAND_IPREF_total_count,             0
PREF_HIT_DEMAND_IPREF_total_pct,         -nan

PREF_HIT_DEMAND_DPRF_count,             0
PREF_HIT_DEMAND_DPRF_pct,         -nan
PREF_HIT_DEMAND_DPRF_total_count,             0
PREF_HIT_DEMAND_DPRF_total_pct,         -nan

PREF_HIT_DEMAND_WB_count,             0
PREF_HIT_DEMAND_WB_pct,         -nan
PREF_HIT_DEMAND_WB_total_count,             0
PREF_HIT_DEMAND_WB_total_pct,         -nan
PREF_HIT_DEMAND_WB_sum_count,             0
PREF_HIT_DEMAND_WB_sum_pct,         -nan
PREF_HIT_DEMAND_WB_sum_total_count,             0
PREF_HIT_DEMAND_WB_sum_total_pct,         -nan
PREF_HIT_DEMAND_WB_mean,         -nan
PREF_HIT_DEMAND_WB_stddev,         -nan
PREF_HIT_DEMAND_WB_total_mean,         -nan
PREF_HIT_DEMAND_WB_total_stddev,         -nan

PREF_L1_FILL_count,             0
PREF_L1_FILL_pct,         -nan
PREF_L1_FILL_total_count,             0
PREF_L1_FILL_total_pct,         -nan

DEMAND_L1_FILL_count,             0
DEMAND_L1_FILL_pct,         -nan
DEMAND_L1_FILL_total_count,             0
DEMAND_L1_FILL_total_pct,         -nan
DEMAND_L1_FILL_sum_count,             0
DEMAND_L1_FILL_sum_pct,         -nan
DEMAND_L1_FILL_sum_total_count,             0
DEMAND_L1_FILL_sum_total_pct,         -nan
DEMAND_L1_FILL_mean,         -nan
DEMAND_L1_FILL_stddev,         -nan
DEMAND_L1_FILL_total_mean,         -nan
DEMAND_L1_FILL_total_stddev,         -nan

TOUCH_L1_REPLACE_count,             0
TOUCH_L1_REPLACE_pct,        0.000
TOUCH_L1_REPLACE_total_count,             0
TOUCH_L1_REPLACE_total_pct,        0.000

NO_TOUCH_L1_REPLACE_count,        447203
NO_TOUCH_L1_REPLACE_pct,      100.000
NO_TOUCH_L1_REPLACE_total_count,        822021
NO_TOUCH_L1_REPLACE_total_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_count,        447203
NO_TOUCH_L1_REPLACE_sum_pct,      100.000
NO_TOUCH_L1_REPLACE_sum_total_count,        822021
NO_TOUCH_L1_REPLACE_sum_total_pct,      100.000
NO_TOUCH_L1_REPLACE_mean,         1.00
NO_TOUCH_L1_REPLACE_stddev,         1.00
NO_TOUCH_L1_REPLACE_total_mean,         1.00
NO_TOUCH_L1_REPLACE_total_stddev,         1.00

PREF_REQ_QUE_FULL_count,             0
PREF_REQ_QUE_FULL_total_count,             0

STREAM_REQ_QUEUE_HIT_BY_DEMAND_count,             0
STREAM_REQ_QUEUE_HIT_BY_DEMAND_total_count,             0

L2HIT_STREAM_PREF_REQ_QUE_FULL_count,             0
L2HIT_STREAM_PREF_REQ_QUE_FULL_total_count,             0

L2HIT_HIT_TRAIN_STREAM_count,             0
L2HIT_HIT_TRAIN_STREAM_pct,         -nan
L2HIT_HIT_TRAIN_STREAM_total_count,             0
L2HIT_HIT_TRAIN_STREAM_total_pct,         -nan

L2HIT_MISS_TRAIN_STREAM_count,             0
L2HIT_MISS_TRAIN_STREAM_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_total_count,             0
L2HIT_MISS_TRAIN_STREAM_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_sum_total_count,             0
L2HIT_MISS_TRAIN_STREAM_sum_total_pct,         -nan
L2HIT_MISS_TRAIN_STREAM_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_stddev,         -nan
L2HIT_MISS_TRAIN_STREAM_total_mean,         -nan
L2HIT_MISS_TRAIN_STREAM_total_stddev,         -nan

L2HIT_STREAM_TRAIN_CREATE_count,             0
L2HIT_STREAM_TRAIN_CREATE_total_count,             0

L2HIT_STREAM_BUFFER_REQ_count,             0
L2HIT_STREAM_BUFFER_REQ_total_count,             0

L2HIT_STREAM_PREF_DCACHE_HIT_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_HIT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_HIT_total_pct,         -nan

L2HIT_STREAM_PREF_DCACHE_INSERT_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_pct,         -nan
L2HIT_STREAM_PREF_DCACHE_INSERT_total_count,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_total_pct,         -nan

L2HIT_STREAM_L2_MISS_count,             0
L2HIT_STREAM_L2_MISS_pct,         -nan
L2HIT_STREAM_L2_MISS_total_count,             0
L2HIT_STREAM_L2_MISS_total_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_count,             0
L2HIT_STREAM_L2_MISS_sum_pct,         -nan
L2HIT_STREAM_L2_MISS_sum_total_count,             0
L2HIT_STREAM_L2_MISS_sum_total_pct,         -nan
L2HIT_STREAM_L2_MISS_mean,         -nan
L2HIT_STREAM_L2_MISS_stddev,         -nan
L2HIT_STREAM_L2_MISS_total_mean,         -nan
L2HIT_STREAM_L2_MISS_total_stddev,         -nan

L2HIT_STREAM_DCACHE_PORT_FULL_count,             0
L2HIT_STREAM_DCACHE_PORT_FULL_total_count,             0

L2HIT_STREAM_PREF_L1_PORT_FULL_count,             0
L2HIT_STREAM_PREF_L1_PORT_FULL_total_count,             0

L2HIT_TRAIN_HIT_DEMAND_count,             0
L2HIT_TRAIN_HIT_DEMAND_pct,         -nan
L2HIT_TRAIN_HIT_DEMAND_total_count,             0
L2HIT_TRAIN_HIT_DEMAND_total_pct,         -nan

L2HIT_TRAIN_MISS_REQ_count,             0
L2HIT_TRAIN_MISS_REQ_pct,         -nan
L2HIT_TRAIN_MISS_REQ_total_count,             0
L2HIT_TRAIN_MISS_REQ_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_count,             0
L2HIT_TRAIN_MISS_REQ_sum_pct,         -nan
L2HIT_TRAIN_MISS_REQ_sum_total_count,             0
L2HIT_TRAIN_MISS_REQ_sum_total_pct,         -nan
L2HIT_TRAIN_MISS_REQ_mean,         -nan
L2HIT_TRAIN_MISS_REQ_stddev,         -nan
L2HIT_TRAIN_MISS_REQ_total_mean,         -nan
L2HIT_TRAIN_MISS_REQ_total_stddev,         -nan

L2HIT_TRAIN_FILTER_MISS_count,             0
L2HIT_TRAIN_FILTER_MISS_pct,         -nan
L2HIT_TRAIN_FILTER_MISS_total_count,             0
L2HIT_TRAIN_FILTER_MISS_total_pct,         -nan

L2HIT_TRAIN_FILTER_HIT_count,             0
L2HIT_TRAIN_FILTER_HIT_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_total_count,             0
L2HIT_TRAIN_FILTER_HIT_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_sum_total_count,             0
L2HIT_TRAIN_FILTER_HIT_sum_total_pct,         -nan
L2HIT_TRAIN_FILTER_HIT_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_stddev,         -nan
L2HIT_TRAIN_FILTER_HIT_total_mean,         -nan
L2HIT_TRAIN_FILTER_HIT_total_stddev,         -nan

L2HIT_PREF_REQ_DCACHE_HIT_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_pct,         -nan
L2HIT_PREF_REQ_DCACHE_HIT_total_count,             0
L2HIT_PREF_REQ_DCACHE_HIT_total_pct,         -nan

L2HIT_PREF_REQ_DCACHE_MISS_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_count,             0
L2HIT_PREF_REQ_DCACHE_MISS_sum_total_pct,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_stddev,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_mean,         -nan
L2HIT_PREF_REQ_DCACHE_MISS_total_stddev,         -nan

L2HIT_L2SEND_Q_FULL_count,             0
L2HIT_L2SEND_Q_FULL_pct,         -nan
L2HIT_L2SEND_Q_FULL_total_count,             0
L2HIT_L2SEND_Q_FULL_total_pct,         -nan

L2HIT_L2SEND_Q_ENTER_count,             0
L2HIT_L2SEND_Q_ENTER_pct,         -nan
L2HIT_L2SEND_Q_ENTER_total_count,             0
L2HIT_L2SEND_Q_ENTER_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_count,             0
L2HIT_L2SEND_Q_ENTER_sum_pct,         -nan
L2HIT_L2SEND_Q_ENTER_sum_total_count,             0
L2HIT_L2SEND_Q_ENTER_sum_total_pct,         -nan
L2HIT_L2SEND_Q_ENTER_mean,         -nan
L2HIT_L2SEND_Q_ENTER_stddev,         -nan
L2HIT_L2SEND_Q_ENTER_total_mean,         -nan
L2HIT_L2SEND_Q_ENTER_total_stddev,         -nan

L2HIT_MEM_REQ_count,             0
L2HIT_MEM_REQ_total_count,             0

REMOVE_REDUNDANT_STREAM_STAT_count,             0
REMOVE_REDUNDANT_STREAM_STAT_total_count,             0

REPLACE_OLD_STREAM_count,         20016
REPLACE_OLD_STREAM_total_count,         61623

REQ_SEND_QUEUE_STALL_count,             0
REQ_SEND_QUEUE_STALL_total_count,             0

STREAM_ENTER_RA_count,             0
STREAM_ENTER_RA_total_count,             0

CORE_STREAM_LENGTH_0_count,          2913
CORE_STREAM_LENGTH_0_pct,       27.083
CORE_STREAM_LENGTH_0_total_count,         13357
CORE_STREAM_LENGTH_0_total_pct,       43.562

CORE_STREAM_LENGTH_10_count,          2495
CORE_STREAM_LENGTH_10_pct,       23.196
CORE_STREAM_LENGTH_10_total_count,          7379
CORE_STREAM_LENGTH_10_total_pct,       24.066

CORE_STREAM_LENGTH_20_count,          1370
CORE_STREAM_LENGTH_20_pct,       12.737
CORE_STREAM_LENGTH_20_total_count,          3340
CORE_STREAM_LENGTH_20_total_pct,       10.893

CORE_STREAM_LENGTH_30_count,           388
CORE_STREAM_LENGTH_30_pct,        3.607
CORE_STREAM_LENGTH_30_total_count,           742
CORE_STREAM_LENGTH_30_total_pct,        2.420

CORE_STREAM_LENGTH_40_count,           599
CORE_STREAM_LENGTH_40_pct,        5.569
CORE_STREAM_LENGTH_40_total_count,          1005
CORE_STREAM_LENGTH_40_total_pct,        3.278

CORE_STREAM_LENGTH_50_count,           381
CORE_STREAM_LENGTH_50_pct,        3.542
CORE_STREAM_LENGTH_50_total_count,           682
CORE_STREAM_LENGTH_50_total_pct,        2.224

CORE_STREAM_LENGTH_60_count,           352
CORE_STREAM_LENGTH_60_pct,        3.273
CORE_STREAM_LENGTH_60_total_count,           603
CORE_STREAM_LENGTH_60_total_pct,        1.967

CORE_STREAM_LENGTH_70_count,           334
CORE_STREAM_LENGTH_70_pct,        3.105
CORE_STREAM_LENGTH_70_total_count,           540
CORE_STREAM_LENGTH_70_total_pct,        1.761

CORE_STREAM_LENGTH_80_count,           266
CORE_STREAM_LENGTH_80_pct,        2.473
CORE_STREAM_LENGTH_80_total_count,           427
CORE_STREAM_LENGTH_80_total_pct,        1.393

CORE_STREAM_LENGTH_90_count,           259
CORE_STREAM_LENGTH_90_pct,        2.408
CORE_STREAM_LENGTH_90_total_count,           390
CORE_STREAM_LENGTH_90_total_pct,        1.272

CORE_STREAM_LENGTH_100_P_count,          1399
CORE_STREAM_LENGTH_100_P_pct,       13.007
CORE_STREAM_LENGTH_100_P_total_count,          2197
CORE_STREAM_LENGTH_100_P_total_pct,        7.165
CORE_STREAM_LENGTH_100_P_sum_count,         10756
CORE_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_STREAM_LENGTH_100_P_sum_total_count,         30662
CORE_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_STREAM_LENGTH_100_P_mean,         3.12
CORE_STREAM_LENGTH_100_P_stddev,         3.31
CORE_STREAM_LENGTH_100_P_total_mean,         1.96
CORE_STREAM_LENGTH_100_P_total_stddev,         2.72

CORE_CUM_STREAM_LENGTH_0_count,         16634
CORE_CUM_STREAM_LENGTH_0_pct,        3.641
CORE_CUM_STREAM_LENGTH_0_total_count,         75617
CORE_CUM_STREAM_LENGTH_0_total_pct,        8.817

CORE_CUM_STREAM_LENGTH_10_count,         36466
CORE_CUM_STREAM_LENGTH_10_pct,        7.983
CORE_CUM_STREAM_LENGTH_10_total_count,        107963
CORE_CUM_STREAM_LENGTH_10_total_pct,       12.588

CORE_CUM_STREAM_LENGTH_20_count,         32743
CORE_CUM_STREAM_LENGTH_20_pct,        7.168
CORE_CUM_STREAM_LENGTH_20_total_count,         78097
CORE_CUM_STREAM_LENGTH_20_total_pct,        9.106

CORE_CUM_STREAM_LENGTH_30_count,         13196
CORE_CUM_STREAM_LENGTH_30_pct,        2.889
CORE_CUM_STREAM_LENGTH_30_total_count,         25376
CORE_CUM_STREAM_LENGTH_30_total_pct,        2.959

CORE_CUM_STREAM_LENGTH_40_count,         26846
CORE_CUM_STREAM_LENGTH_40_pct,        5.877
CORE_CUM_STREAM_LENGTH_40_total_count,         44955
CORE_CUM_STREAM_LENGTH_40_total_pct,        5.242

CORE_CUM_STREAM_LENGTH_50_count,         20848
CORE_CUM_STREAM_LENGTH_50_pct,        4.564
CORE_CUM_STREAM_LENGTH_50_total_count,         37239
CORE_CUM_STREAM_LENGTH_50_total_pct,        4.342

CORE_CUM_STREAM_LENGTH_60_count,         22687
CORE_CUM_STREAM_LENGTH_60_pct,        4.966
CORE_CUM_STREAM_LENGTH_60_total_count,         38757
CORE_CUM_STREAM_LENGTH_60_total_pct,        4.519

CORE_CUM_STREAM_LENGTH_70_count,         24670
CORE_CUM_STREAM_LENGTH_70_pct,        5.400
CORE_CUM_STREAM_LENGTH_70_total_count,         39929
CORE_CUM_STREAM_LENGTH_70_total_pct,        4.656

CORE_CUM_STREAM_LENGTH_80_count,         22451
CORE_CUM_STREAM_LENGTH_80_pct,        4.915
CORE_CUM_STREAM_LENGTH_80_total_count,         36098
CORE_CUM_STREAM_LENGTH_80_total_pct,        4.209

CORE_CUM_STREAM_LENGTH_90_count,         24384
CORE_CUM_STREAM_LENGTH_90_pct,        5.338
CORE_CUM_STREAM_LENGTH_90_total_count,         36773
CORE_CUM_STREAM_LENGTH_90_total_pct,        4.288

CORE_CUM_STREAM_LENGTH_100_P_count,        215894
CORE_CUM_STREAM_LENGTH_100_P_pct,       47.260
CORE_CUM_STREAM_LENGTH_100_P_total_count,        336860
CORE_CUM_STREAM_LENGTH_100_P_total_pct,       39.276
CORE_CUM_STREAM_LENGTH_100_P_sum_count,        456819
CORE_CUM_STREAM_LENGTH_100_P_sum_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_sum_total_count,        857664
CORE_CUM_STREAM_LENGTH_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_LENGTH_100_P_mean,         7.05
CORE_CUM_STREAM_LENGTH_100_P_stddev,         5.82
CORE_CUM_STREAM_LENGTH_100_P_total_mean,         6.07
CORE_CUM_STREAM_LENGTH_100_P_total_stddev,         5.14

CORE_STREAM_TRAIN_HITS_0_count,          5553
CORE_STREAM_TRAIN_HITS_0_pct,       51.627
CORE_STREAM_TRAIN_HITS_0_total_count,         21210
CORE_STREAM_TRAIN_HITS_0_total_pct,       69.174

CORE_STREAM_TRAIN_HITS_10_count,          2468
CORE_STREAM_TRAIN_HITS_10_pct,       22.945
CORE_STREAM_TRAIN_HITS_10_total_count,          4985
CORE_STREAM_TRAIN_HITS_10_total_pct,       16.258

CORE_STREAM_TRAIN_HITS_20_count,           786
CORE_STREAM_TRAIN_HITS_20_pct,        7.308
CORE_STREAM_TRAIN_HITS_20_total_count,          1279
CORE_STREAM_TRAIN_HITS_20_total_pct,        4.171

CORE_STREAM_TRAIN_HITS_30_count,           539
CORE_STREAM_TRAIN_HITS_30_pct,        5.011
CORE_STREAM_TRAIN_HITS_30_total_count,           894
CORE_STREAM_TRAIN_HITS_30_total_pct,        2.916

CORE_STREAM_TRAIN_HITS_40_count,           414
CORE_STREAM_TRAIN_HITS_40_pct,        3.849
CORE_STREAM_TRAIN_HITS_40_total_count,           685
CORE_STREAM_TRAIN_HITS_40_total_pct,        2.234

CORE_STREAM_TRAIN_HITS_50_count,           289
CORE_STREAM_TRAIN_HITS_50_pct,        2.687
CORE_STREAM_TRAIN_HITS_50_total_count,           474
CORE_STREAM_TRAIN_HITS_50_total_pct,        1.546

CORE_STREAM_TRAIN_HITS_60_count,           198
CORE_STREAM_TRAIN_HITS_60_pct,        1.841
CORE_STREAM_TRAIN_HITS_60_total_count,           328
CORE_STREAM_TRAIN_HITS_60_total_pct,        1.070

CORE_STREAM_TRAIN_HITS_70_count,           164
CORE_STREAM_TRAIN_HITS_70_pct,        1.525
CORE_STREAM_TRAIN_HITS_70_total_count,           260
CORE_STREAM_TRAIN_HITS_70_total_pct,        0.848

CORE_STREAM_TRAIN_HITS_80_count,           101
CORE_STREAM_TRAIN_HITS_80_pct,        0.939
CORE_STREAM_TRAIN_HITS_80_total_count,           167
CORE_STREAM_TRAIN_HITS_80_total_pct,        0.545

CORE_STREAM_TRAIN_HITS_90_count,            75
CORE_STREAM_TRAIN_HITS_90_pct,        0.697
CORE_STREAM_TRAIN_HITS_90_total_count,           120
CORE_STREAM_TRAIN_HITS_90_total_pct,        0.391

CORE_STREAM_TRAIN_HITS_100_P_count,           169
CORE_STREAM_TRAIN_HITS_100_P_pct,        1.571
CORE_STREAM_TRAIN_HITS_100_P_total_count,           260
CORE_STREAM_TRAIN_HITS_100_P_total_pct,        0.848
CORE_STREAM_TRAIN_HITS_100_P_sum_count,         10756
CORE_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_sum_total_count,         30662
CORE_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_STREAM_TRAIN_HITS_100_P_mean,         1.33
CORE_STREAM_TRAIN_HITS_100_P_stddev,         1.94
CORE_STREAM_TRAIN_HITS_100_P_total_mean,         0.79
CORE_STREAM_TRAIN_HITS_100_P_total_stddev,         1.61

CORE_CUM_STREAM_TRAIN_HITS_0_count,         34468
CORE_CUM_STREAM_TRAIN_HITS_0_pct,       16.908
CORE_CUM_STREAM_TRAIN_HITS_0_total_count,        125072
CORE_CUM_STREAM_TRAIN_HITS_0_total_pct,       30.459

CORE_CUM_STREAM_TRAIN_HITS_10_count,         33025
CORE_CUM_STREAM_TRAIN_HITS_10_pct,       16.200
