Core, 0
Cumulative Cycles, 15640669            
Cumulative Instructions, 20000002            
Cumulative IPC, 1.27872
Periodic Cycles, 7764642             
Periodic Instructions, 9999997             
Periodic IPC, 1.28789

EXECUTION_TIME_count, 2426450625000
EXECUTION_TIME_total_count, 4887709062500

NODE_CYCLE_count,       7764642
NODE_CYCLE_total_count,      15640669

NODE_INST_COUNT_count,       9999997
NODE_INST_COUNT_total_count,      20000002

NODE_INST_COUNT_FETCHED_count,       9983615
NODE_INST_COUNT_FETCHED_total_count,      19967238

NODE_UOP_COUNT_count,      10398550
NODE_UOP_COUNT_total_count,      20818999

FULL_WINDOW_STALL_count,       2869193
FULL_WINDOW_STALL_pct,       36.952
FULL_WINDOW_STALL_total_count,       6002082
FULL_WINDOW_STALL_total_pct,       38.375

FULL_WINDOW_MEM_OP_count,       2729111
FULL_WINDOW_MEM_OP_pct,      100.000
FULL_WINDOW_MEM_OP_total_count,       5752055
FULL_WINDOW_MEM_OP_total_pct,      100.000

FULL_WINDOW_FP_OP_count,             0
FULL_WINDOW_FP_OP_pct,        0.000
FULL_WINDOW_FP_OP_total_count,             0
FULL_WINDOW_FP_OP_total_pct,        0.000

FULL_WINDOW_OTHER_OP_count,             0
FULL_WINDOW_OTHER_OP_pct,        0.000
FULL_WINDOW_OTHER_OP_total_count,            17
FULL_WINDOW_OTHER_OP_total_pct,        0.000
FULL_WINDOW_OTHER_OP_sum_count,       2729111
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,       5752072
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         0.00
FULL_WINDOW_OTHER_OP_stddev,         0.00
FULL_WINDOW_OTHER_OP_total_mean,         0.00
FULL_WINDOW_OTHER_OP_total_stddev,         0.00

RET_BLOCKED_DC_MISS_count,       4319978
RET_BLOCKED_DC_MISS_pct,       55.637
RET_BLOCKED_DC_MISS_total_count,       8786861
RET_BLOCKED_DC_MISS_total_pct,       56.180

RET_BLOCKED_L1_MISS_count,       2461139
RET_BLOCKED_L1_MISS_pct,       31.697
RET_BLOCKED_L1_MISS_total_count,       5290284
RET_BLOCKED_L1_MISS_total_pct,       33.824

RET_BLOCKED_L1_MISS_BW_PREF_count,           437
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.006
RET_BLOCKED_L1_MISS_BW_PREF_total_count,          1680
