Core, 0
Cumulative Cycles, 14717545            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.35892
Periodic Cycles, 7421133             
Periodic Instructions, 10000000            
Periodic IPC, 1.34750

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 2319104062500
POWER_TIME_total_count, 4599232812500

POWER_CYCLE_count,       7421133
POWER_CYCLE_total_count,      14717545

POWER_ITLB_ACCESS_count,         82722
POWER_ITLB_ACCESS_total_count,        192136

POWER_DTLB_ACCESS_count,       2001519
POWER_DTLB_ACCESS_total_count,       3875842

POWER_ICACHE_ACCESS_count,         82722
POWER_ICACHE_ACCESS_total_count,        192136

POWER_ICACHE_MISS_count,          4684
POWER_ICACHE_MISS_total_count,          8740

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,          5318
POWER_BTB_WRITE_total_count,         19336

POWER_ROB_READ_count,      14493151
POWER_ROB_READ_total_count,      28713254

POWER_ROB_WRITE_count,      14493151
POWER_ROB_WRITE_total_count,      28713254

POWER_RENAME_READ_count,      28986302
POWER_RENAME_READ_total_count,      57426508

POWER_RENAME_WRITE_count,      14493151
POWER_RENAME_WRITE_total_count,      28713254

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,         69785
POWER_FUNCTION_CALL_total_count,        142716

POWER_INST_WINDOW_READ_count,      14493151
POWER_INST_WINDOW_READ_total_count,      28713254

POWER_INST_WINDOW_WRITE_count,      14493151
POWER_INST_WINDOW_WRITE_total_count,      28713254

POWER_INT_REGFILE_READ_count,      22747114
POWER_INT_REGFILE_READ_total_count,      44774301

POWER_INT_REGFILE_WRITE_count,      11421758
POWER_INT_REGFILE_WRITE_total_count,      22764962

POWER_IALU_ACCESS_count,      14474778
POWER_IALU_ACCESS_total_count,      28675992

POWER_CDB_IALU_ACCESS_count,      14474778
POWER_CDB_IALU_ACCESS_total_count,      28675992

POWER_MUL_ACCESS_count,         18373
POWER_MUL_ACCESS_total_count,         37262

POWER_CDB_MUL_ACCESS_count,         18373
POWER_CDB_MUL_ACCESS_total_count,         37262

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,       2895027
POWER_DCACHE_READ_ACCESS_total_count,       5688260

POWER_DCACHE_WRITE_ACCESS_count,       2146032
POWER_DCACHE_WRITE_ACCESS_total_count,       4113888

POWER_DCACHE_READ_MISS_count,       1215636
POWER_DCACHE_READ_MISS_total_count,       2256537

POWER_DCACHE_WRITE_MISS_count,       1297166
POWER_DCACHE_WRITE_MISS_total_count,       2418304

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

POWER_MLC_WRITE_ACCESS_count,             0
POWER_MLC_WRITE_ACCESS_total_count,             0

POWER_MLC_READ_MISS_count,             0
POWER_MLC_READ_MISS_total_count,             0

POWER_MLC_WRITE_MISS_count,             0
POWER_MLC_WRITE_MISS_total_count,             0

POWER_LLC_READ_ACCESS_count,        166558
POWER_LLC_READ_ACCESS_total_count,        321445

POWER_LLC_WRITE_ACCESS_count,         34598
POWER_LLC_WRITE_ACCESS_total_count,         61012

POWER_LLC_READ_MISS_count,         99584
POWER_LLC_READ_MISS_total_count,        200617

POWER_LLC_WRITE_MISS_count,          2073
POWER_LLC_WRITE_MISS_total_count,          3343

POWER_MEMORY_ACCESS_count,             0
POWER_MEMORY_ACCESS_total_count,             0

POWER_MEMORY_READ_ACCESS_count,             0
POWER_MEMORY_READ_ACCESS_total_count,             0

POWER_MEMORY_WRITE_ACCESS_count,             0
POWER_MEMORY_WRITE_ACCESS_total_count,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count,      14493151
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count,      28713254

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count,             0

POWER_L1DIREC_READ_ACCESS_count,             0
POWER_L1DIREC_READ_ACCESS_total_count,             0

POWER_L1DIREC_WRITE_ACCESS_count,             0
POWER_L1DIREC_WRITE_ACCESS_total_count,             0

POWER_L1DIREC_READ_MISS_count,             0
POWER_L1DIREC_READ_MISS_total_count,             0

POWER_L1DIREC_WRITE_MISS_count,             0
POWER_L1DIREC_WRITE_MISS_total_count,             0

POWER_L2DIREC_READ_ACCESS_count,             0
POWER_L2DIREC_READ_ACCESS_total_count,             0

POWER_L2DIREC_WRITE_ACCESS_count,             0
POWER_L2DIREC_WRITE_ACCESS_total_count,             0

POWER_L2DIREC_READ_MISS_count,             0
POWER_L2DIREC_READ_MISS_total_count,             0

POWER_L2DIREC_WRITE_MISS_count,             0
POWER_L2DIREC_WRITE_MISS_total_count,             0

POWER_MEMORY_CTRL_ACCESS_count,        128778
POWER_MEMORY_CTRL_ACCESS_total_count,        248021

POWER_MEMORY_CTRL_READ_count,         99584
POWER_MEMORY_CTRL_READ_total_count,        200617

POWER_MEMORY_CTRL_WRITE_count,         29194
POWER_MEMORY_CTRL_WRITE_total_count,         47404

POWER_OP_count,      14493151
POWER_OP_total_count,      28713254

POWER_INT_OP_count,       9690677
POWER_INT_OP_total_count,      18872045

POWER_FP_OP_count,       4606386
POWER_FP_OP_total_count,       9353904

POWER_LD_OP_count,       2464288
POWER_LD_OP_total_count,       5019693

POWER_ST_OP_count,       2001519
POWER_ST_OP_total_count,       3875842

POWER_BRANCH_MISPREDICT_count,          5318
POWER_BRANCH_MISPREDICT_total_count,         19336

POWER_COMMITTED_OP_count,      14366542
POWER_COMMITTED_OP_total_count,      28263890

POWER_COMMITTED_INT_OP_count,       9600166
POWER_COMMITTED_INT_OP_total_count,      18612027

POWER_COMMITTED_FP_OP_count,       4766376
POWER_COMMITTED_FP_OP_total_count,       9651863

POWER_BRANCH_OP_count,       2186731
POWER_BRANCH_OP_total_count,       4235315

POWER_DRAM_PRECHARGE_count,         24703
POWER_DRAM_PRECHARGE_total_count,         43479

POWER_DRAM_ACTIVATE_count,         27451
POWER_DRAM_ACTIVATE_total_count,         48893

POWER_DRAM_READ_count,         99546
POWER_DRAM_READ_total_count,        200566

POWER_DRAM_WRITE_count,         29194
POWER_DRAM_WRITE_total_count,         47381

POWER_STATS_END_count,             0
POWER_STATS_END_total_count,             0

ENERGY_value,      0.000000
ENERGY_total_value,      0.000000

ENERGY_CORE_value,      0.000000
ENERGY_CORE_total_value,      0.000000

ENERGY_UNCORE_value,      0.000000
ENERGY_UNCORE_total_value,      0.000000

ENERGY_MEMORY_value,      0.000000
ENERGY_MEMORY_total_value,      0.000000

ENERGY_OTHER_value,      0.000000
ENERGY_OTHER_total_value,      0.000000

ENERGY_CORE_STATIC_value,      0.000000
ENERGY_CORE_STATIC_total_value,      0.000000

ENERGY_CORE_DYNAMIC_value,      0.000000
ENERGY_CORE_DYNAMIC_total_value,      0.000000

ENERGY_UNCORE_STATIC_value,      0.000000
ENERGY_UNCORE_STATIC_total_value,      0.000000

ENERGY_UNCORE_DYNAMIC_value,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value,      0.000000

ENERGY_MEMORY_STATIC_value,      0.000000
ENERGY_MEMORY_STATIC_total_value,      0.000000

ENERGY_MEMORY_DYNAMIC_value,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value,      0.000000

ENERGY_OTHER_STATIC_value,      0.000000
ENERGY_OTHER_STATIC_total_value,      0.000000

ENERGY_OTHER_DYNAMIC_value,      0.000000
ENERGY_OTHER_DYNAMIC_total_value,      0.000000

TIME_value,      0.000000
TIME_total_value,      0.000000

ENERGY_STATS_END_count,             0
ENERGY_STATS_END_total_count,             0



