Core, 0
Cumulative Cycles, 9363323             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.13599
Periodic Cycles, 4584797             
Periodic Instructions, 10000000            
Periodic IPC, 2.18112

MISS_WAIT_TIME_count,   10645879129
MISS_WAIT_TIME_total_count,   14180641621

ICACHE_STAGE_MISS_count,          1493
ICACHE_STAGE_MISS_total_count,          3233

ICACHE_CYCLE_count,       4584797
ICACHE_CYCLE_total_count,       9363323

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       2811049
ICACHE_CYCLE_ONPATH_pct,       61.312
ICACHE_CYCLE_ONPATH_total_count,       5663021
ICACHE_CYCLE_ONPATH_total_pct,       60.481

ICACHE_CYCLE_OFFPATH_count,       1773748
ICACHE_CYCLE_OFFPATH_pct,       38.688
ICACHE_CYCLE_OFFPATH_total_count,       3700302
ICACHE_CYCLE_OFFPATH_total_pct,       39.519
ICACHE_CYCLE_OFFPATH_sum_count,       4584797
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,       9363323
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.39
ICACHE_CYCLE_OFFPATH_stddev,         0.45
ICACHE_CYCLE_OFFPATH_total_mean,         0.40
ICACHE_CYCLE_OFFPATH_total_stddev,         0.45

FETCH_ON_PATH_count,       2714186
FETCH_ON_PATH_pct,       64.147
FETCH_ON_PATH_total_count,       5441873
FETCH_ON_PATH_total_pct,       63.458

FETCH_OFF_PATH_count,       1517033
FETCH_OFF_PATH_pct,       35.853
FETCH_OFF_PATH_total_count,       3133732
FETCH_OFF_PATH_total_pct,       36.542
FETCH_OFF_PATH_sum_count,       4231219
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,       8575605
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.36
FETCH_OFF_PATH_stddev,         0.44
FETCH_OFF_PATH_total_mean,         0.37
FETCH_OFF_PATH_total_stddev,         0.44

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
