Core, 0
Cumulative Cycles, 27870972            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.71759
Periodic Cycles, 12678091            
Periodic Instructions, 9999997             
Periodic IPC, 0.78876

ICACHE_MISS_count,          1363
ICACHE_MISS_pct,        1.205
ICACHE_MISS_total_count,          3629
ICACHE_MISS_total_pct,        1.666

ICACHE_HIT_count,        111774
ICACHE_HIT_pct,       98.795
ICACHE_HIT_total_count,        214209
ICACHE_HIT_total_pct,       98.334
ICACHE_HIT_sum_count,        113137
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        217838
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         0.99
ICACHE_HIT_stddev,         0.98
ICACHE_HIT_total_mean,         0.98
ICACHE_HIT_total_stddev,         0.98

ICACHE_MISS_ONPATH_count,          1193
ICACHE_MISS_ONPATH_pct,       87.528
ICACHE_MISS_ONPATH_total_count,          2329
ICACHE_MISS_ONPATH_total_pct,       64.177

ICACHE_MISS_OFFPATH_count,           170
ICACHE_MISS_OFFPATH_pct,       12.472
ICACHE_MISS_OFFPATH_total_count,          1300
ICACHE_MISS_OFFPATH_total_pct,       35.823
ICACHE_MISS_OFFPATH_sum_count,          1363
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,          3629
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.12
ICACHE_MISS_OFFPATH_stddev,         0.31
ICACHE_MISS_OFFPATH_total_mean,         0.36
ICACHE_MISS_OFFPATH_total_stddev,         0.44

ICACHE_MISS_NOT_PREFETCHED_count,             3
ICACHE_MISS_NOT_PREFETCHED_pct,        0.220
ICACHE_MISS_NOT_PREFETCHED_total_count,            98
ICACHE_MISS_NOT_PREFETCHED_total_pct,        2.744

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,           205
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,       15.062
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,          1375
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       38.494

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,          1153
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       84.717
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,          2099
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       58.763
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,          1361
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,          3572
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.84
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         3.55
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.51
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         2.73

ICACHE_HIT_ONPATH_count,         96502
ICACHE_HIT_ONPATH_pct,       86.337
ICACHE_HIT_ONPATH_total_count,        177525
ICACHE_HIT_ONPATH_total_pct,       82.875

ICACHE_HIT_OFFPATH_count,         15272
ICACHE_HIT_OFFPATH_pct,       13.663
ICACHE_HIT_OFFPATH_total_count,         36684
ICACHE_HIT_OFFPATH_total_pct,       17.125
ICACHE_HIT_OFFPATH_sum_count,        111774
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,        214209
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.14
ICACHE_HIT_OFFPATH_stddev,         0.32
ICACHE_HIT_OFFPATH_total_mean,         0.17
ICACHE_HIT_OFFPATH_total_stddev,         0.35

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,          1058
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,       77.909
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,          1846
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,       53.184

