Core, 0
Cumulative Cycles, 9141880             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.18773
Periodic Cycles, 4477133             
Periodic Instructions, 10000000            
Periodic IPC, 2.23357

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 1399104062500
POWER_TIME_total_count, 2856837500000

POWER_CYCLE_count,       4477133
POWER_CYCLE_total_count,       9141880

POWER_ITLB_ACCESS_count,        871294
POWER_ITLB_ACCESS_total_count,       1805816

POWER_DTLB_ACCESS_count,       1395177
POWER_DTLB_ACCESS_total_count,       2817006

POWER_ICACHE_ACCESS_count,        871294
POWER_ICACHE_ACCESS_total_count,       1805816

POWER_ICACHE_MISS_count,          1491
POWER_ICACHE_MISS_total_count,          3218

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,         46890
POWER_BTB_WRITE_total_count,         98256

POWER_ROB_READ_count,      14167776
POWER_ROB_READ_total_count,      28491379

POWER_ROB_WRITE_count,      14167776
POWER_ROB_WRITE_total_count,      28491379

POWER_RENAME_READ_count,      28335552
POWER_RENAME_READ_total_count,      56982758

POWER_RENAME_WRITE_count,      14167776
POWER_RENAME_WRITE_total_count,      28491379

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,        254820
POWER_FUNCTION_CALL_total_count,        515266

POWER_INST_WINDOW_READ_count,      14167776
POWER_INST_WINDOW_READ_total_count,      28491379

POWER_INST_WINDOW_WRITE_count,      14167776
POWER_INST_WINDOW_WRITE_total_count,      28491379

POWER_INT_REGFILE_READ_count,      16652391
POWER_INT_REGFILE_READ_total_count,      33414075

POWER_INT_REGFILE_WRITE_count,      13635872
POWER_INT_REGFILE_WRITE_total_count,      27390656

POWER_IALU_ACCESS_count,      14007237
POWER_IALU_ACCESS_total_count,      28169369

POWER_CDB_IALU_ACCESS_count,      14007237
POWER_CDB_IALU_ACCESS_total_count,      28169369

POWER_MUL_ACCESS_count,        160539
POWER_MUL_ACCESS_total_count,        322010

POWER_CDB_MUL_ACCESS_count,        160539
POWER_CDB_MUL_ACCESS_total_count,        322010

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,       2973335
POWER_DCACHE_READ_ACCESS_total_count,       5987090

POWER_DCACHE_WRITE_ACCESS_count,       1372964
POWER_DCACHE_WRITE_ACCESS_total_count,       2771410

POWER_DCACHE_READ_MISS_count,        415834
POWER_DCACHE_READ_MISS_total_count,        849939

POWER_DCACHE_WRITE_MISS_count,        152853
POWER_DCACHE_WRITE_MISS_total_count,        319495

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

POWER_MLC_WRITE_ACCESS_count,             0
POWER_MLC_WRITE_ACCESS_total_count,             0

POWER_MLC_READ_MISS_count,             0
POWER_MLC_READ_MISS_total_count,             0

POWER_MLC_WRITE_MISS_count,             0
POWER_MLC_WRITE_MISS_total_count,             0

POWER_LLC_READ_ACCESS_count,          3534
POWER_LLC_READ_ACCESS_total_count,          9389

POWER_LLC_WRITE_ACCESS_count,          1126
POWER_LLC_WRITE_ACCESS_total_count,          1265

POWER_LLC_READ_MISS_count,          3434
POWER_LLC_READ_MISS_total_count,          9031

POWER_LLC_WRITE_MISS_count,             0
POWER_LLC_WRITE_MISS_total_count,             0

POWER_MEMORY_ACCESS_count,             0
POWER_MEMORY_ACCESS_total_count,             0

POWER_MEMORY_READ_ACCESS_count,             0
POWER_MEMORY_READ_ACCESS_total_count,             0

POWER_MEMORY_WRITE_ACCESS_count,             0
POWER_MEMORY_WRITE_ACCESS_total_count,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count,      14167776
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count,      28491379

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count,             0

POWER_L1DIREC_READ_ACCESS_count,             0
POWER_L1DIREC_READ_ACCESS_total_count,             0

POWER_L1DIREC_WRITE_ACCESS_count,             0
POWER_L1DIREC_WRITE_ACCESS_total_count,             0

POWER_L1DIREC_READ_MISS_count,             0
POWER_L1DIREC_READ_MISS_total_count,             0

POWER_L1DIREC_WRITE_MISS_count,             0
POWER_L1DIREC_WRITE_MISS_total_count,             0

POWER_L2DIREC_READ_ACCESS_count,             0
POWER_L2DIREC_READ_ACCESS_total_count,             0

POWER_L2DIREC_WRITE_ACCESS_count,             0
POWER_L2DIREC_WRITE_ACCESS_total_count,             0

POWER_L2DIREC_READ_MISS_count,             0
POWER_L2DIREC_READ_MISS_total_count,             0

POWER_L2DIREC_WRITE_MISS_count,             0
POWER_L2DIREC_WRITE_MISS_total_count,             0

POWER_MEMORY_CTRL_ACCESS_count,          3434
POWER_MEMORY_CTRL_ACCESS_total_count,          9031

POWER_MEMORY_CTRL_READ_count,          3434
POWER_MEMORY_CTRL_READ_total_count,          9031

POWER_MEMORY_CTRL_WRITE_count,             0
POWER_MEMORY_CTRL_WRITE_total_count,             0

POWER_OP_count,      14167776
POWER_OP_total_count,      28491379

POWER_INT_OP_count,      13815904
POWER_INT_OP_total_count,      27761402

POWER_FP_OP_count,         51191
POWER_FP_OP_total_count,        105476

POWER_LD_OP_count,       3003215
POWER_LD_OP_total_count,       6049863

POWER_ST_OP_count,       1395177
POWER_ST_OP_total_count,       2817006

POWER_BRANCH_MISPREDICT_count,         46890
POWER_BRANCH_MISPREDICT_total_count,         98256

POWER_COMMITTED_OP_count,      12112291
POWER_COMMITTED_OP_total_count,      24244625

POWER_COMMITTED_INT_OP_count,      11824101
POWER_COMMITTED_INT_OP_total_count,      23659224

POWER_COMMITTED_FP_OP_count,        288190
POWER_COMMITTED_FP_OP_total_count,        585401

POWER_BRANCH_OP_count,       1706233
POWER_BRANCH_OP_total_count,       3418395

POWER_DRAM_PRECHARGE_count,           869
POWER_DRAM_PRECHARGE_total_count,          2107

POWER_DRAM_ACTIVATE_count,          2238
POWER_DRAM_ACTIVATE_total_count,          5058

POWER_DRAM_READ_count,          3434
POWER_DRAM_READ_total_count,          9031

POWER_DRAM_WRITE_count,             0
POWER_DRAM_WRITE_total_count,             0

POWER_STATS_END_count,             0
POWER_STATS_END_total_count,             0

ENERGY_value,      0.000000
ENERGY_total_value,      0.000000

ENERGY_CORE_value,      0.000000
ENERGY_CORE_total_value,      0.000000

ENERGY_UNCORE_value,      0.000000
ENERGY_UNCORE_total_value,      0.000000

ENERGY_MEMORY_value,      0.000000
ENERGY_MEMORY_total_value,      0.000000

ENERGY_OTHER_value,      0.000000
ENERGY_OTHER_total_value,      0.000000

ENERGY_CORE_STATIC_value,      0.000000
ENERGY_CORE_STATIC_total_value,      0.000000

ENERGY_CORE_DYNAMIC_value,      0.000000
ENERGY_CORE_DYNAMIC_total_value,      0.000000

ENERGY_UNCORE_STATIC_value,      0.000000
ENERGY_UNCORE_STATIC_total_value,      0.000000

ENERGY_UNCORE_DYNAMIC_value,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value,      0.000000

ENERGY_MEMORY_STATIC_value,      0.000000
ENERGY_MEMORY_STATIC_total_value,      0.000000

ENERGY_MEMORY_DYNAMIC_value,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value,      0.000000

ENERGY_OTHER_STATIC_value,      0.000000
ENERGY_OTHER_STATIC_total_value,      0.000000

ENERGY_OTHER_DYNAMIC_value,      0.000000
ENERGY_OTHER_DYNAMIC_total_value,      0.000000

TIME_value,      0.000000
TIME_total_value,      0.000000

ENERGY_STATS_END_count,             0
ENERGY_STATS_END_total_count,             0



