Core, 0
Cumulative Cycles, 6932953             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.88477
Periodic Cycles, 3270591             
Periodic Instructions, 10000000            
Periodic IPC, 3.05755

MISS_WAIT_TIME_count,             0
MISS_WAIT_TIME_total_count,       9211495

ICACHE_STAGE_MISS_count,             0
ICACHE_STAGE_MISS_total_count,            71

ICACHE_CYCLE_count,       3270591
ICACHE_CYCLE_total_count,       6932953

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       2713721
ICACHE_CYCLE_ONPATH_pct,       82.973
ICACHE_CYCLE_ONPATH_total_count,       5730932
ICACHE_CYCLE_ONPATH_total_pct,       82.662

ICACHE_CYCLE_OFFPATH_count,        556870
ICACHE_CYCLE_OFFPATH_pct,       17.027
ICACHE_CYCLE_OFFPATH_total_count,       1202021
ICACHE_CYCLE_OFFPATH_total_pct,       17.338
ICACHE_CYCLE_OFFPATH_sum_count,       3270591
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,       6932953
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.17
ICACHE_CYCLE_OFFPATH_stddev,         0.35
ICACHE_CYCLE_OFFPATH_total_mean,         0.17
ICACHE_CYCLE_OFFPATH_total_stddev,         0.35

FETCH_ON_PATH_count,       2141901
FETCH_ON_PATH_pct,       80.578
FETCH_ON_PATH_total_count,       4427198
FETCH_ON_PATH_total_pct,       80.020

FETCH_OFF_PATH_count,        516254
FETCH_OFF_PATH_pct,       19.422
FETCH_OFF_PATH_total_count,       1105449
FETCH_OFF_PATH_total_pct,       19.980
FETCH_OFF_PATH_sum_count,       2658155
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,       5532647
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.19
FETCH_OFF_PATH_stddev,         0.37
FETCH_OFF_PATH_total_mean,         0.20
FETCH_OFF_PATH_total_stddev,         0.37

