Core, 0
Cumulative Cycles, 21726548            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.92053
Periodic Cycles, 10868921            
Periodic Instructions, 9999999             
Periodic IPC, 0.92005

EXECUTION_TIME_count, 3396537812500
EXECUTION_TIME_total_count, 6789546250000

NODE_CYCLE_count,      10868921
NODE_CYCLE_total_count,      21726548

NODE_INST_COUNT_count,       9999999
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,       9999999
NODE_INST_COUNT_FETCHED_total_count,      20000000

NODE_UOP_COUNT_count,      12906867
NODE_UOP_COUNT_total_count,      25810997

FULL_WINDOW_STALL_count,       6180309
FULL_WINDOW_STALL_pct,       56.862
FULL_WINDOW_STALL_total_count,      12250914
FULL_WINDOW_STALL_total_pct,       56.387

FULL_WINDOW_MEM_OP_count,       5965735
FULL_WINDOW_MEM_OP_pct,       99.875
FULL_WINDOW_MEM_OP_total_count,      11815334
FULL_WINDOW_MEM_OP_total_pct,       99.868

FULL_WINDOW_FP_OP_count,            45
FULL_WINDOW_FP_OP_pct,        0.001
FULL_WINDOW_FP_OP_total_count,            99
FULL_WINDOW_FP_OP_total_pct,        0.001

FULL_WINDOW_OTHER_OP_count,          7433
FULL_WINDOW_OTHER_OP_pct,        0.124
FULL_WINDOW_OTHER_OP_total_count,         15469
FULL_WINDOW_OTHER_OP_total_pct,        0.131
FULL_WINDOW_OTHER_OP_sum_count,       5973213
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,      11830902
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         0.00
FULL_WINDOW_OTHER_OP_stddev,         0.07
FULL_WINDOW_OTHER_OP_total_mean,         0.00
FULL_WINDOW_OTHER_OP_total_stddev,         0.07

RET_BLOCKED_DC_MISS_count,       7897627
RET_BLOCKED_DC_MISS_pct,       72.662
RET_BLOCKED_DC_MISS_total_count,      15764946
RET_BLOCKED_DC_MISS_total_pct,       72.561

RET_BLOCKED_L1_MISS_count,       5541216
RET_BLOCKED_L1_MISS_pct,       50.982
RET_BLOCKED_L1_MISS_total_count,      11061673
RET_BLOCKED_L1_MISS_total_pct,       50.913

RET_BLOCKED_L1_MISS_BW_PREF_count,         88386
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.813
RET_BLOCKED_L1_MISS_BW_PREF_total_count,        162808
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,        0.749

RET_BLOCKED_L1_ACCESS_count,       2357975
RET_BLOCKED_L1_ACCESS_pct,       21.695
RET_BLOCKED_L1_ACCESS_total_count,       4706635
RET_BLOCKED_L1_ACCESS_total_pct,       21.663

RET_BLOCKED_MEM_STALL_count,       5541254
RET_BLOCKED_MEM_STALL_pct,       50.983
