Core, 0
Cumulative Cycles, 21726548            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.92053
Periodic Cycles, 10868921            
Periodic Instructions, 9999999             
Periodic IPC, 0.92005

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 3396537812500
POWER_TIME_total_count, 6789546250000

POWER_CYCLE_count,      10868921
POWER_CYCLE_total_count,      21726548

POWER_ITLB_ACCESS_count,        827151
POWER_ITLB_ACCESS_total_count,       1667067

POWER_DTLB_ACCESS_count,       2263916
POWER_DTLB_ACCESS_total_count,       4553192

POWER_ICACHE_ACCESS_count,        827151
POWER_ICACHE_ACCESS_total_count,       1667067

POWER_ICACHE_MISS_count,           661
POWER_ICACHE_MISS_total_count,          1885

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,         36070
POWER_BTB_WRITE_total_count,         73938

POWER_ROB_READ_count,      17494336
POWER_ROB_READ_total_count,      35188316

POWER_ROB_WRITE_count,      17494336
POWER_ROB_WRITE_total_count,      35188316

POWER_RENAME_READ_count,      34988672
POWER_RENAME_READ_total_count,      70376632

POWER_RENAME_WRITE_count,      17494336
POWER_RENAME_WRITE_total_count,      35188316

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,        302867
POWER_FUNCTION_CALL_total_count,        608308

POWER_INST_WINDOW_READ_count,      17494336
POWER_INST_WINDOW_READ_total_count,      35188316

POWER_INST_WINDOW_WRITE_count,      17494336
POWER_INST_WINDOW_WRITE_total_count,      35188316

POWER_INT_REGFILE_READ_count,      19578616
POWER_INT_REGFILE_READ_total_count,      39358533

POWER_INT_REGFILE_WRITE_count,      13067928
POWER_INT_REGFILE_WRITE_total_count,      26272830

POWER_IALU_ACCESS_count,      17490604
POWER_IALU_ACCESS_total_count,      35180902

POWER_CDB_IALU_ACCESS_count,      17490604
POWER_CDB_IALU_ACCESS_total_count,      35180902

POWER_MUL_ACCESS_count,          3732
POWER_MUL_ACCESS_total_count,          7414

POWER_CDB_MUL_ACCESS_count,          3732
POWER_CDB_MUL_ACCESS_total_count,          7414

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
